date,product_name,product_category,sales,profit,quantity,rating,returned,stock,payment_method
2024-07-09,Pran Mango Juice,Beverages,61132.7,7122.3,8,4.6,0,202,Nagad
2025-05-05,Lux Soap,Personal Care,10530.1,1510.5,4,2.7,0,141,Mastercard
2024-08-25,Singer Rice Cooker,Electronics,54172.92,18252.75,12,3.4,1,450,Nagad
2024-11-21,Bata School Shoe,Fashion,38121.31,10588.46,5,2.6,0,227,Nagad
2024-12-27,ACI Salt,Groceries,47825.09,5933.68,8,3.6,0,380,Cash
2024-07-06,Dettol Handwash,Personal Care,138654.16,44653.8,18,3.4,0,456,Visa Card
2024-10-04,Vision TV,Electronics,89169.09,12361.99,7,3.6,1,136,bKash
2024-01-07,RFL Chair,Furniture,145002.42,18456.72,13,4.4,0,499,Nagad
2024-02-06,Lux Soap,Personal Care,101640.47,17966.49,11,3.0,1,453,Nagad
2024-12-06,Kazi Farms Chicken,Frozen Food,79777.77,22473.32,20,4.6,0,384,Cash
2025-04-24,Bombay Sweets Chanachur,Snacks,121488.54,12559.94,8,2.8,0,224,Mastercard
2024-11-25,Square Toiletries Lotion,Personal Care,8745.59,2817.51,2,4.7,1,13,Rocket
2024-06-27,Walton Fridge,Electronics,88531.31,26953.83,8,3.9,0,214,Visa Card
2025-03-31,RFL Chair,Furniture,184667.62,24012.85,14,4.4,0,305,Cash
2025-04-02,Aarong Panjabi,Fashion,59647.47,13298.95,6,4.1,0,20,Cash
2024-05-21,RFL Chair,Furniture,35853.66,5039.0,3,3.5,0,158,Rocket
2024-02-21,Lux Soap,Personal Care,187547.0,52819.75,14,3.5,0,133,Visa Card
2024-04-01,Vision TV,Electronics,227550.94,35615.93,15,3.9,0,232,Mastercard
2024-03-10,Teer Atta,Groceries,75671.87,8687.17,16,4.2,0,293,Visa Card
2024-08-31,Aarong Panjabi,Fashion,106493.79,14928.55,10,4.0,1,111,bKash
2024-02-22,Bata School Shoe,Fashion,25048.74,8652.5,4,3.6,0,283,Visa Card
2025-02-14,Easy Fashion Shirt,Fashion,157965.77,44949.45,12,3.1,0,41,Nagad
2025-03-28,Easy Fashion Shirt,Fashion,99412.85,8576.2,10,4.5,0,132,Nagad
2024-12-17,Olympic Biscuit,Snacks,32500.71,9034.9,12,3.9,0,240,Visa Card
2024-10-14,Easy Fashion Shirt,Fashion,147612.72,13968.43,18,3.0,0,171,Nagad
2024-04-26,Singer Rice Cooker,Electronics,136513.89,22927.93,13,4.5,0,460,Visa Card
2025-02-11,Lux Soap,Personal Care,43201.23,5218.51,5,4.3,0,405,Nagad
2025-04-27,Pran Noodles,Groceries,86078.63,14641.13,12,3.4,0,108,bKash
2025-05-07,ACI Salt,Groceries,50444.45,15343.45,16,2.9,1,435,Rocket
2024-01-01,Easy Fashion Shirt,Fashion,6116.43,2090.21,11,4.6,0,307,Nagad
2024-02-10,Fresh Milk,Dairy,60982.96,15716.49,6,2.5,1,417,Nagad
2024-06-22,Easy Fashion Shirt,Fashion,43986.77,10490.26,3,2.9,1,193,Nagad
2025-03-01,Olympic Biscuit,Snacks,3140.02,1036.61,1,3.8,0,39,Nagad
2024-04-10,Bashundhara Tissue,Household,33500.72,11056.28,6,4.0,0,257,bKash
2024-08-03,Singer Rice Cooker,Electronics,18340.56,5997.05,2,4.8,0,117,Visa Card
2024-10-10,Fresh Soybean Oil,Groceries,2839.12,901.78,1,4.1,0,98,Mastercard
2024-08-02,Walton Fridge,Electronics,156199.6,29206.23,15,2.9,0,33,Rocket
2025-04-02,Aarong Panjabi,Fashion,138057.41,11789.05,10,3.8,1,28,Visa Card
2025-04-19,Akij Cement,Construction,124636.98,19000.45,19,2.8,0,406,Rocket
2024-02-26,Bombay Sweets Chanachur,Snacks,184123.02,43998.52,20,3.9,0,184,Rocket
2024-08-06,Walton Fan,Electronics,35718.85,10686.45,13,3.1,0,327,Rocket
2025-03-10,Navana Helmet,Automotive,1435.59,409.81,5,4.3,0,95,Mastercard
2025-03-31,Singer Rice Cooker,Electronics,96278.92,29425.88,9,2.9,0,86,bKash
2025-04-25,Square Toiletries Lotion,Personal Care,59649.21,17711.09,6,4.4,0,332,Rocket
2024-09-21,Akij Cement,Construction,171242.18,35580.02,12,3.0,1,404,Visa Card
2024-11-08,Square Toiletries Lotion,Personal Care,29281.83,2400.65,11,3.0,0,409,Mastercard
2024-12-10,Pran Mango Juice,Beverages,94144.9,29665.6,19,5.0,0,451,Visa Card
2024-03-18,Easy Fashion Shirt,Fashion,20841.33,3821.75,15,3.7,0,313,Mastercard
2024-12-17,Pran Noodles,Groceries,58374.49,18538.23,8,4.1,0,489,Rocket
2024-09-03,Lux Soap,Personal Care,33320.08,5124.14,6,3.7,0,89,Nagad
2025-02-23,Aarong Panjabi,Fashion,82190.34,22620.55,14,4.5,0,273,Visa Card
2024-01-03,Dettol Handwash,Personal Care,25247.49,6474.38,9,4.3,0,388,Mastercard
2025-04-24,ACI Salt,Groceries,18541.67,3396.8,2,4.4,0,267,Mastercard
2025-01-10,Teer Atta,Groceries,31682.92,8386.54,4,2.6,0,109,Nagad
2024-10-05,Olympic Biscuit,Snacks,120715.91,23346.48,9,4.2,1,366,Rocket
2025-02-08,Fresh Soybean Oil,Groceries,37468.76,6204.91,4,3.8,0,66,Rocket
2024-09-16,ACI Salt,Groceries,26428.33,2202.61,3,4.2,0,229,Nagad
2025-05-12,Vision TV,Electronics,157842.16,25948.94,20,4.2,1,232,Nagad
2024-06-16,Bata School Shoe,Fashion,52051.37,13319.68,20,4.2,0,186,Cash
2024-05-13,Fresh Milk,Dairy,134455.58,24821.34,9,2.7,0,381,Visa Card
2025-02-27,Dettol Handwash,Personal Care,104051.63,18397.23,17,4.3,0,92,Rocket
2024-06-25,Fresh Soybean Oil,Groceries,117130.39,17815.74,13,3.0,1,79,Mastercard
2024-04-13,Walton Fan,Electronics,2717.74,864.8,2,2.8,0,403,Rocket
2024-12-21,Walton Fridge,Electronics,106461.99,34181.01,10,3.6,0,113,Rocket
2024-10-06,Easy Fashion Shirt,Fashion,6828.14,1616.6,8,4.8,0,306,Visa Card
2024-05-19,Lux Soap,Personal Care,165458.84,52765.57,12,3.6,0,331,Nagad
2024-04-17,Walton Fridge,Electronics,264172.9,41331.64,17,4.3,1,25,Visa Card
2024-10-13,Minister Blender,Electronics,24329.9,7657.63,17,2.7,0,156,Nagad
2024-12-18,Bombay Sweets Chanachur,Snacks,89122.4,26569.82,14,3.4,0,118,Cash
2024-06-12,Teer Atta,Groceries,60730.99,18767.06,6,4.5,1,215,Nagad
2024-07-06,Bata School Shoe,Fashion,37456.39,4181.81,18,4.0,0,280,bKash
2024-02-18,Bashundhara Tissue,Household,6514.29,1921.61,7,3.0,0,470,Nagad
2024-07-01,Akij Cement,Construction,113072.55,14330.75,8,2.6,0,467,Rocket
2024-04-11,Lux Soap,Personal Care,102693.26,17494.45,6,4.1,1,173,Nagad
2024-01-27,Bata School Shoe,Fashion,45899.5,12535.46,6,2.8,0,377,Mastercard
2024-09-27,Navana Helmet,Automotive,24947.4,7258.21,5,4.1,0,289,Mastercard
2025-01-16,Sunsilk Shampoo,Personal Care,264550.59,91046.43,19,2.9,0,207,Mastercard
2024-02-19,Dettol Handwash,Personal Care,89227.82,27079.63,16,4.3,0,483,bKash
2024-02-02,Fresh Soybean Oil,Groceries,44837.19,14312.45,11,4.7,0,371,Rocket
2024-08-12,Kazi Farms Chicken,Frozen Food,122446.21,13401.19,16,2.9,0,33,bKash
2024-04-23,Bashundhara Tissue,Household,75816.07,13176.31,5,4.7,0,493,Cash
2024-09-14,Square Toiletries Lotion,Personal Care,31321.79,8721.66,11,3.3,0,452,Mastercard
2024-12-02,Dettol Handwash,Personal Care,191969.31,44483.34,14,3.0,0,426,Cash
2024-10-07,Walton Fan,Electronics,263512.06,72380.89,20,3.7,0,221,Rocket
2024-03-20,Singer Rice Cooker,Electronics,112166.09,11463.96,9,4.7,0,365,Rocket
2024-02-26,Walton Fridge,Electronics,4274.07,953.94,7,4.7,0,362,Cash
2024-02-26,Navana Helmet,Automotive,37460.25,4687.12,16,2.9,0,312,bKash
2024-08-19,Pran Mango Juice,Beverages,28472.77,4511.72,2,3.3,0,59,Cash
2024-09-07,Kazi Farms Chicken,Frozen Food,65365.25,20066.39,11,2.6,0,495,Rocket
2025-01-31,Aarong Panjabi,Fashion,53091.17,5356.82,19,3.9,0,80,Visa Card
2024-10-21,Bata School Shoe,Fashion,106169.19,29341.31,13,3.6,0,383,Cash
2025-01-30,Pran Noodles,Groceries,55794.55,13387.23,7,2.9,0,128,Mastercard
2024-10-31,Pran Mango Juice,Beverages,23963.23,5604.84,14,4.9,0,304,Cash
2025-05-12,Teer Atta,Groceries,23596.9,2735.53,20,4.0,0,100,bKash
2024-03-14,Walton Fan,Electronics,167603.02,34588.49,17,3.9,0,409,Rocket
2024-12-04,Navana Helmet,Automotive,118557.36,14276.48,8,4.7,0,158,Rocket
2025-02-12,Vision TV,Electronics,160144.89,29961.34,15,4.1,0,328,Cash
2025-02-19,RFL Chair,Furniture,187097.15,26966.96,19,4.1,0,149,Cash
2024-02-19,Singer Rice Cooker,Electronics,164956.76,45318.46,15,3.0,0,229,bKash
2024-09-12,Walton Fan,Electronics,246574.66,26636.6,19,4.6,0,448,bKash
2024-02-28,Walton Fan,Electronics,135994.36,25527.49,11,2.7,1,407,Cash
2024-06-05,Bombay Sweets Chanachur,Snacks,183651.25,34517.89,17,3.2,0,452,Visa Card
2024-09-30,ACI Salt,Groceries,13779.03,3611.85,5,3.9,0,479,Cash
2024-09-25,Kazi Farms Chicken,Frozen Food,89553.31,16266.1,11,3.5,1,381,Rocket
2024-09-24,Easy Fashion Shirt,Fashion,85167.14,26787.02,11,2.6,1,257,Rocket
2024-03-03,Easy Fashion Shirt,Fashion,150597.12,31189.12,9,2.7,0,151,Rocket
2024-10-05,Pran Noodles,Groceries,18128.67,2063.49,2,3.2,1,169,bKash
2024-08-07,Square Toiletries Lotion,Personal Care,36036.15,6308.75,3,3.6,1,319,Nagad
2024-08-29,Dettol Handwash,Personal Care,120346.88,27696.19,9,3.0,0,108,bKash
2024-09-16,Fresh Soybean Oil,Groceries,1073.95,262.36,2,2.5,0,165,Mastercard
2024-06-05,Singer Rice Cooker,Electronics,37759.07,10361.95,7,3.0,0,239,Nagad
2024-05-31,Walton Fan,Electronics,173653.19,16211.45,13,3.8,0,167,Mastercard
2024-08-19,Olympic Biscuit,Snacks,4755.57,754.53,1,2.5,1,324,Rocket
2025-04-17,Bashundhara Tissue,Household,48671.64,16778.28,5,3.4,1,345,Cash
2024-12-28,Minister Blender,Electronics,150128.27,29808.67,13,3.1,0,93,Cash
2025-04-27,Aarong Panjabi,Fashion,42975.78,4091.94,18,2.9,0,442,Cash
2025-04-18,Bombay Sweets Chanachur,Snacks,14667.21,2202.39,4,3.1,0,305,Nagad
2024-04-23,Bashundhara Tissue,Household,47122.52,6343.99,10,3.6,0,205,Nagad
2025-01-03,Vision TV,Electronics,12842.96,1144.14,6,3.3,1,323,Nagad
2024-10-28,ACI Salt,Groceries,61651.53,8207.39,9,4.1,0,170,Rocket
2024-09-12,Easy Fashion Shirt,Fashion,80062.41,24935.72,7,5.0,1,459,Nagad
2024-03-29,Easy Fashion Shirt,Fashion,7197.89,2360.44,1,3.2,0,251,Mastercard
2024-12-30,Sunsilk Shampoo,Personal Care,60524.66,7884.98,5,5.0,0,226,Cash
2024-10-28,Bata School Shoe,Fashion,19232.38,6154.39,2,3.4,0,49,Mastercard
2024-07-14,Sunsilk Shampoo,Personal Care,27156.15,6677.67,2,2.9,0,433,Nagad
2025-04-16,Square Toiletries Lotion,Personal Care,6805.12,2239.61,5,4.6,0,322,Visa Card
2024-03-14,Navana Helmet,Automotive,72018.04,10952.29,5,3.8,0,50,bKash
2024-09-28,Lux Soap,Personal Care,157703.87,39567.66,17,4.8,0,13,Visa Card
2024-02-18,Teer Atta,Groceries,173814.18,50861.21,20,4.2,0,307,bKash
2024-07-05,Akij Cement,Construction,26632.9,6203.41,2,2.7,0,415,Nagad
2024-04-14,Olympic Biscuit,Snacks,182877.7,32563.55,12,4.3,1,104,Rocket
2024-12-24,Easy Fashion Shirt,Fashion,237006.14,56320.86,19,2.5,0,167,Cash
2024-12-25,Bata School Shoe,Fashion,273938.22,67510.31,20,4.3,0,357,bKash
2024-08-15,Pran Noodles,Groceries,10923.22,3228.8,14,3.7,1,98,Visa Card
2024-07-16,Walton Fridge,Electronics,170408.17,50672.68,19,2.8,0,411,Nagad
2024-09-27,Sunsilk Shampoo,Personal Care,193676.75,29776.04,13,4.8,0,100,Visa Card
2024-11-12,ACI Salt,Groceries,85044.67,12821.77,12,4.6,1,268,Rocket
2025-04-03,Olympic Biscuit,Snacks,10297.28,1858.52,1,3.6,0,364,Rocket
2025-01-04,Bombay Sweets Chanachur,Snacks,2667.09,736.81,4,4.3,1,177,Mastercard
2024-04-27,ACI Salt,Groceries,95638.83,14568.5,13,3.5,0,462,Rocket
2024-09-02,ACI Salt,Groceries,89668.72,25114.79,7,4.2,0,327,Visa Card
2025-04-21,Square Toiletries Lotion,Personal Care,132896.69,44437.62,9,4.1,0,170,bKash
2024-10-08,Walton Fan,Electronics,53340.67,6388.97,5,2.8,0,221,Cash
2024-09-11,Navana Helmet,Automotive,99145.6,8039.68,13,3.1,1,382,Mastercard
2025-04-03,Easy Fashion Shirt,Fashion,33771.31,11689.98,4,3.4,0,223,Nagad
2025-03-02,Vision TV,Electronics,11045.91,1318.25,7,3.9,0,160,bKash
2025-02-27,Fresh Soybean Oil,Groceries,69740.56,12134.22,11,5.0,0,300,bKash
2025-02-23,Lux Soap,Personal Care,78870.51,20384.66,17,3.8,0,327,Rocket
2024-07-14,Vision TV,Electronics,106562.62,8841.84,9,3.8,0,265,Mastercard
2025-02-20,Teer Atta,Groceries,106781.04,18688.02,7,3.8,0,105,Visa Card
2025-02-13,Easy Fashion Shirt,Fashion,196884.1,20930.87,15,3.6,0,79,Nagad
2024-06-22,Bombay Sweets Chanachur,Snacks,183715.37,46768.5,19,2.6,1,463,bKash
2024-09-09,Kazi Farms Chicken,Frozen Food,50319.52,4172.76,6,4.7,0,185,Nagad
2025-05-05,Singer Rice Cooker,Electronics,72302.47,10536.8,15,4.5,0,207,bKash
2024-09-16,Bombay Sweets Chanachur,Snacks,162191.28,52558.3,13,2.8,0,121,bKash
2024-12-11,RFL Chair,Furniture,10106.94,1939.14,2,4.9,0,410,Mastercard
2024-04-28,Pran Mango Juice,Beverages,43266.76,5756.5,9,4.3,0,212,Rocket
2025-04-14,ACI Salt,Groceries,3586.96,756.21,1,5.0,0,294,Cash
2025-03-21,Walton Fridge,Electronics,16410.09,5556.54,16,4.7,0,192,Cash
2024-06-27,Bashundhara Tissue,Household,14167.97,4706.18,5,3.4,0,278,Mastercard
2025-03-21,Sunsilk Shampoo,Personal Care,78306.84,11611.21,10,4.2,0,108,bKash
2024-10-16,Lux Soap,Personal Care,1729.17,522.29,13,3.2,1,101,Nagad
2024-04-26,Kazi Farms Chicken,Frozen Food,33338.29,6111.75,7,4.4,0,169,Nagad
2025-04-24,Square Toiletries Lotion,Personal Care,124135.4,37408.96,13,3.5,0,472,Rocket
2024-06-02,Pran Mango Juice,Beverages,11708.1,1722.04,1,4.8,0,482,Cash
2024-05-30,Dettol Handwash,Personal Care,24035.99,7588.19,15,4.8,0,448,Cash
2025-02-13,Navana Helmet,Automotive,56748.04,18399.31,5,3.4,1,450,Cash
2024-05-30,Fresh Soybean Oil,Groceries,56647.28,6648.93,12,3.1,1,217,Rocket
2024-07-06,Aarong Panjabi,Fashion,14393.0,3493.77,8,4.3,0,500,Mastercard
2024-08-26,ACI Salt,Groceries,218208.96,20673.69,17,3.8,0,348,Nagad
2025-04-16,Teer Atta,Groceries,106895.78,21792.94,13,4.5,1,196,Rocket
2024-01-19,Akij Cement,Construction,134077.18,12082.49,11,3.9,1,80,Cash
2025-04-07,Walton Fan,Electronics,38351.73,4093.09,15,3.9,0,43,Rocket
2024-07-11,Bashundhara Tissue,Household,211032.52,56231.59,12,4.3,0,295,Rocket
2024-08-08,Aarong Panjabi,Fashion,134710.78,14393.47,10,3.4,0,393,Visa Card
2024-03-08,Navana Helmet,Automotive,60984.75,18107.76,16,4.7,0,284,Nagad
2024-10-02,Walton Fridge,Electronics,19626.97,3626.54,6,3.2,0,49,bKash
2024-06-27,Navana Helmet,Automotive,37652.93,4150.5,18,2.8,1,285,Cash
2024-06-27,Aarong Panjabi,Fashion,79429.99,25899.37,7,3.7,0,369,Cash
2025-04-10,Fresh Soybean Oil,Groceries,853.24,245.77,1,4.0,1,76,bKash
2024-01-04,Walton Fridge,Electronics,50643.73,12477.18,15,3.3,1,347,Visa Card
2024-09-04,ACI Salt,Groceries,16189.89,4951.7,4,4.7,0,409,Cash
2024-02-29,Easy Fashion Shirt,Fashion,143683.85,15920.18,19,4.6,1,158,Visa Card
2024-01-01,Square Toiletries Lotion,Personal Care,129172.86,32035.42,10,4.2,1,220,Rocket
2024-03-08,Fresh Milk,Dairy,36542.71,6768.05,14,4.5,1,497,Visa Card
2024-07-21,Kazi Farms Chicken,Frozen Food,63352.87,6762.01,18,3.6,0,308,Nagad
2024-08-30,Aarong Panjabi,Fashion,129724.07,21583.58,12,4.5,0,120,Nagad
2024-08-18,Akij Cement,Construction,231357.95,66853.17,19,2.9,0,311,Rocket
2024-09-04,Kazi Farms Chicken,Frozen Food,15679.76,3569.8,17,3.7,0,475,bKash
2024-07-26,Easy Fashion Shirt,Fashion,6977.43,2223.77,15,3.2,0,374,Visa Card
2024-01-18,Bashundhara Tissue,Household,48859.83,13141.87,11,3.8,0,478,Mastercard
2025-03-24,Bata School Shoe,Fashion,223529.17,30776.8,20,3.6,0,354,Cash
2024-06-06,Olympic Biscuit,Snacks,1109.66,237.81,2,3.8,0,214,Mastercard
2024-06-23,Pran Noodles,Groceries,230055.17,23263.61,18,4.3,0,255,Visa Card
2024-03-19,Navana Helmet,Automotive,40394.65,11766.03,4,2.6,1,183,Visa Card
2024-04-10,Pran Noodles,Groceries,29927.13,9366.63,19,4.2,0,175,Cash
2024-04-05,Dettol Handwash,Personal Care,61388.84,5299.5,9,3.6,0,297,Mastercard
2024-03-18,Fresh Soybean Oil,Groceries,118217.46,27798.86,9,3.5,1,389,Visa Card
2025-04-16,Square Toiletries Lotion,Personal Care,5551.86,573.54,13,4.4,0,60,Visa Card
2025-05-12,Navana Helmet,Automotive,16872.35,2185.81,10,3.2,0,20,Visa Card
2025-04-17,Navana Helmet,Automotive,19524.07,3587.73,4,4.2,0,58,Rocket
2025-05-14,Bata School Shoe,Fashion,73891.12,16790.35,18,2.8,0,203,Nagad
2024-08-29,Sunsilk Shampoo,Personal Care,65883.49,20241.49,4,2.6,1,112,Visa Card
2024-04-08,Lux Soap,Personal Care,58111.41,6655.73,4,4.5,0,29,Visa Card
2024-06-18,Singer Rice Cooker,Electronics,82500.35,9627.24,11,3.2,0,150,Cash
2025-03-10,Fresh Soybean Oil,Groceries,81773.76,13505.17,5,4.3,1,50,Visa Card
2025-03-01,Bombay Sweets Chanachur,Snacks,201367.94,44967.45,15,5.0,0,487,Nagad
2024-05-23,Minister Blender,Electronics,101297.0,18955.77,9,4.2,1,347,Cash
2024-02-02,Lux Soap,Personal Care,284293.84,24405.95,17,4.7,0,278,Rocket
2024-03-07,Fresh Soybean Oil,Groceries,51148.11,9744.16,15,4.3,1,88,Visa Card
2024-08-21,Square Toiletries Lotion,Personal Care,48998.43,7143.25,14,4.7,0,164,Mastercard
2025-03-22,Olympic Biscuit,Snacks,54610.07,5156.27,9,3.0,0,312,Cash
2024-03-08,Pran Mango Juice,Beverages,72500.44,23169.47,7,3.1,1,291,Mastercard
2024-11-23,Vision TV,Electronics,200673.8,66791.65,15,3.9,0,117,Rocket
2025-05-11,Square Toiletries Lotion,Personal Care,134351.11,32138.58,8,4.0,0,407,Visa Card
2025-04-07,ACI Salt,Groceries,82143.4,27152.79,19,3.1,0,96,bKash
2024-09-29,Easy Fashion Shirt,Fashion,5739.97,667.91,9,3.1,0,107,Nagad
2024-06-13,Kazi Farms Chicken,Frozen Food,178525.31,21977.01,14,3.4,0,84,Mastercard
2024-07-29,Walton Fan,Electronics,56501.7,13175.92,16,3.0,0,37,Mastercard
2025-05-09,Navana Helmet,Automotive,4470.56,781.37,19,3.0,1,282,Cash
2024-04-27,Easy Fashion Shirt,Fashion,65053.77,15484.14,4,2.7,1,274,Nagad
2024-07-30,Walton Fridge,Electronics,204762.72,44913.39,19,4.9,0,331,Visa Card
2024-03-28,ACI Salt,Groceries,50075.42,12630.54,3,2.7,1,318,bKash
2025-02-04,Square Toiletries Lotion,Personal Care,17278.55,3054.67,3,2.8,0,435,Visa Card
2024-02-03,Teer Atta,Groceries,36457.3,10337.85,6,3.3,0,236,bKash
2024-04-18,Akij Cement,Construction,206837.62,27340.5,16,4.0,0,127,Nagad
2024-03-06,Teer Atta,Groceries,92613.41,25505.25,12,2.8,0,351,Rocket
2025-03-07,Minister Blender,Electronics,110257.07,18070.87,14,3.2,0,381,bKash
2024-07-20,Pran Mango Juice,Beverages,13665.43,2154.0,20,2.6,0,70,bKash
2024-04-27,Sunsilk Shampoo,Personal Care,236598.2,44010.25,17,2.9,0,41,Nagad
2024-02-19,Walton Fan,Electronics,14373.04,2588.98,6,3.3,0,24,Rocket
2024-05-09,Fresh Soybean Oil,Groceries,148272.48,50669.31,17,3.6,0,241,Cash
2024-12-31,Akij Cement,Construction,218520.27,58761.84,17,5.0,0,477,Mastercard
2025-05-15,Dettol Handwash,Personal Care,149120.88,32056.69,13,4.8,0,98,Visa Card
2024-11-17,Navana Helmet,Automotive,26704.63,6015.18,3,4.0,1,263,Visa Card
2025-03-04,Easy Fashion Shirt,Fashion,55544.29,16609.47,6,3.7,0,313,Visa Card
2024-12-10,Aarong Panjabi,Fashion,165506.21,48587.95,17,4.4,0,327,Visa Card
2025-01-14,Minister Blender,Electronics,77343.91,26347.11,9,3.7,0,251,Cash
2024-04-29,RFL Chair,Furniture,213711.28,51632.71,18,4.6,0,408,Visa Card
2024-03-01,Aarong Panjabi,Fashion,63531.88,9861.59,10,3.7,0,500,bKash
2024-09-04,Olympic Biscuit,Snacks,32994.02,5761.98,15,4.4,0,25,Visa Card
2024-05-02,Olympic Biscuit,Snacks,1829.18,623.91,1,3.3,0,346,Mastercard
2025-05-03,Minister Blender,Electronics,74138.71,8898.81,13,3.4,0,99,Nagad
2024-08-01,Olympic Biscuit,Snacks,21446.39,5346.16,7,3.4,0,57,Visa Card
2024-11-20,Singer Rice Cooker,Electronics,235583.23,79892.17,18,4.3,1,79,Mastercard
2024-07-19,Pran Noodles,Groceries,53868.15,18125.54,10,3.4,0,100,Rocket
2025-03-05,Navana Helmet,Automotive,150452.02,27619.47,11,2.7,0,142,Rocket
2025-02-12,Olympic Biscuit,Snacks,15540.93,4181.48,1,4.6,0,329,bKash
2024-03-01,Dettol Handwash,Personal Care,204562.08,46423.4,17,3.5,0,114,Visa Card
2025-04-27,Olympic Biscuit,Snacks,154124.13,22537.32,12,3.7,0,285,Nagad
2024-01-31,Singer Rice Cooker,Electronics,10473.26,3118.74,10,3.5,0,145,Nagad
2024-03-29,RFL Chair,Furniture,12821.91,2544.72,20,4.2,0,276,Nagad
2024-01-27,Fresh Milk,Dairy,190759.84,20484.93,16,4.1,0,200,Nagad
2025-04-23,Vision TV,Electronics,42110.6,6456.32,15,3.5,1,384,Nagad
2024-06-10,Bata School Shoe,Fashion,97781.82,27963.06,6,4.7,1,347,Visa Card
2024-10-26,Bashundhara Tissue,Household,26853.7,5496.05,20,3.5,0,315,Nagad
2025-02-24,Singer Rice Cooker,Electronics,5410.79,805.54,4,4.5,0,426,Nagad
2024-01-30,Dettol Handwash,Personal Care,243337.19,19793.49,17,2.6,0,188,Visa Card
2024-01-12,Vision TV,Electronics,158888.45,36105.64,19,2.5,1,146,Rocket
2024-06-25,Fresh Soybean Oil,Groceries,33771.7,4044.8,9,3.3,0,138,Visa Card
2024-03-30,Walton Fan,Electronics,277965.92,62500.57,19,3.9,0,25,Mastercard
2024-04-20,Dettol Handwash,Personal Care,15642.06,1413.08,7,3.0,1,316,bKash
2024-01-20,Fresh Soybean Oil,Groceries,17767.19,3814.0,2,3.9,0,261,Cash
2024-07-25,Kazi Farms Chicken,Frozen Food,1771.09,359.59,2,2.7,1,210,bKash
2024-01-18,Fresh Soybean Oil,Groceries,49895.76,12514.56,8,2.6,0,156,Visa Card
2024-06-27,Sunsilk Shampoo,Personal Care,156439.96,39169.24,10,3.7,0,171,Rocket
2024-12-10,Bombay Sweets Chanachur,Snacks,139053.63,34561.96,14,4.5,0,124,Rocket
2024-09-28,Vision TV,Electronics,139814.99,15978.39,13,3.1,1,178,Rocket
2024-05-07,Lux Soap,Personal Care,57275.6,7466.1,4,3.9,0,70,Cash
2024-02-12,Aarong Panjabi,Fashion,62163.53,9674.9,4,3.0,0,341,Mastercard
2024-05-21,Bashundhara Tissue,Household,99294.51,14980.38,18,3.1,1,361,Rocket
2024-08-12,Singer Rice Cooker,Electronics,46393.04,6183.88,6,4.5,0,110,Nagad
2025-03-15,Pran Noodles,Groceries,1211.05,171.72,7,3.6,0,139,Rocket
2024-05-15,ACI Salt,Groceries,27746.68,9024.01,5,3.1,0,115,Nagad
2024-06-19,Bata School Shoe,Fashion,7788.01,1072.33,1,3.9,1,487,Rocket
2024-06-23,Olympic Biscuit,Snacks,246220.91,69429.21,18,3.2,0,409,Visa Card
2024-07-23,Minister Blender,Electronics,208748.0,30307.87,16,4.0,0,241,Nagad
2024-10-31,Vision TV,Electronics,47295.75,11341.36,7,3.2,0,195,Rocket
2025-01-18,Bashundhara Tissue,Household,42822.05,13071.19,12,2.9,0,274,Nagad
2024-11-16,Teer Atta,Groceries,181980.49,15547.69,17,4.7,0,180,Cash
2024-02-19,Sunsilk Shampoo,Personal Care,13783.61,3109.42,1,4.1,0,102,bKash
2025-05-09,Singer Rice Cooker,Electronics,51140.37,11543.52,15,2.7,0,19,Nagad
2024-02-22,Teer Atta,Groceries,2402.15,703.31,1,5.0,0,141,Mastercard
2024-09-22,Lux Soap,Personal Care,7198.19,828.14,18,2.7,0,74,Nagad
2025-02-23,Lux Soap,Personal Care,8808.68,1864.22,2,2.6,0,223,Mastercard
2024-04-13,Sunsilk Shampoo,Personal Care,30222.44,6989.17,18,3.7,0,222,Mastercard
2025-02-15,Teer Atta,Groceries,8983.13,2929.39,1,3.5,1,42,Mastercard
2025-02-19,Singer Rice Cooker,Electronics,94666.96,26226.01,7,4.3,0,135,Visa Card
2024-07-11,Navana Helmet,Automotive,27840.19,3616.81,3,4.1,1,478,Mastercard
2024-01-24,Bombay Sweets Chanachur,Snacks,1921.82,310.24,1,2.6,0,430,Rocket
2024-03-18,Kazi Farms Chicken,Frozen Food,13345.74,2231.23,3,2.7,1,290,Visa Card
2025-05-10,ACI Salt,Groceries,22281.73,3271.88,2,3.8,1,51,Mastercard
2025-05-01,Kazi Farms Chicken,Frozen Food,38172.36,4143.83,6,4.5,0,403,bKash
2024-08-11,RFL Chair,Furniture,27113.85,8954.17,17,4.3,0,448,Mastercard
2025-01-10,Fresh Milk,Dairy,32935.28,6224.65,7,4.3,1,308,Cash
2024-11-24,Olympic Biscuit,Snacks,12573.95,2963.21,4,3.4,0,300,Rocket
2024-02-08,Vision TV,Electronics,45028.5,15375.78,11,4.6,0,339,Visa Card
2025-03-16,Bombay Sweets Chanachur,Snacks,1130.89,254.34,6,3.9,0,165,Nagad
2025-04-01,Teer Atta,Groceries,58185.4,6903.2,15,4.8,0,81,Visa Card
2024-10-13,Kazi Farms Chicken,Frozen Food,53442.5,17140.97,14,2.7,0,74,Mastercard
